First ID,Loci typed,Second ID,Loci typed,Matching loci,Mismatching loci,pID,pIDsib,Status
APCL_L3984.F,1445,APCL_L5093.F,1447,1416,29, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L4003.F,1447,APCL_L5587,1447,1434,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L4006.F,1447,APCL_L4409,1447,1423,24, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L4007.F,1447,APCL_L5073.F,1447,1413,34, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L4009.F,1447,APCL_L5641,1447,1427,20, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L4020.F,1447,APCL_L4464,1447,1424,23, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L4021.F,1447,APCL_L4460,1447,1432,15, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L4022.F,1445,APCL_L4463,1447,1414,31, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L4023.F,1447,APCL_L5612,1447,1423,24, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L4024.F,1445,APCL_L4470,1447,1431,14, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L4026.F,1439,APCL_L5447.F,1439,1428,11, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L4034.F,1447,APCL_L5610,1447,1421,26, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L4053.F,1447,APCL_L4482,1447,1431,16, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L4060.F,1447,APCL_L5035.F,1447,1422,25, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L4073.F,1447,APCL_L4439,1447,1426,21, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L4085.F,1447,APCL_L4458,1447,1427,20, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L4086.F,1447,APCL_L4452,1447,1435,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L4104.F,1434,APCL_L5432.F,1447,1412,22, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L4108.F,1437,APCL_L5436.F,1447,1421,16, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L4116.F,1447,APCL_L5480,1447,1396,51, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L4119.F,1447,APCL_L5253.F,1447,1422,25, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L4431,1447,APCL_L5051.F,1447,1420,27, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L4433,1447,APCL_L5048.F,1447,1428,19, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L4435,1447,APCL_L5457.F,1447,1440,7, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L4438,1447,APCL_L5043.F,1447,1428,19, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L4438,1447,APCL_L5368.F,1447,1435,12, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L4468,1447,APCL_L5442.F,1447,1430,17, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L4957.F,1401,APCL_L5005.F,1447,1364,37, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L4964.F,1309,APCL_L5012.F,1447,1271,38, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L4978.F,1277,APCL_L5026.F,1447,1249,28, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L5043.F,1447,APCL_L5368.F,1447,1416,31, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L5233.F,1447,APCL_L5579,1447,1434,13, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L5235.F,1447,APCL_L5578,1447,1431,16, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L5288.F,1447,APCL_L5464,1447,1417,30, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L5375.F,1447,APCL_L5503,1447,1408,39, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L5378.F,1447,APCL_L5567,1447,1429,18, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L5386.F,1444,APCL_L5488,1447,1400,44, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L5390.F,1447,APCL_L5565,1447,1411,36, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L5414.F,1442,APCL_L5495,1447,1394,48, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L5424.F,1447,APCL_L5497,1447,1397,50, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L5437.F,1447,APCL_L5556,1447,1417,30, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
APCL_L5491,1447,APCL_L5618,1447,1427,20, 0.00000000000000E+0000, 0.00000000000000E+0000,Fuzzy match
